"node_id","longitude","latitude","altitude"
65308878,-122.447036,37.758174,167
65333484,-122.442951,37.763678,140
65308891,-122.445891,37.75734,149
65308901,-122.444964,37.757273,133
65333496,-122.446074,37.764188,121
65358093,-122.464377,37.74779,202
65308909,-122.443933,37.756707,144
65333503,-122.44387,37.727249,77
258757449,-122.47505,37.734719,81
65308915,-122.443276,37.756234,141
65333510,-122.444254,37.726739,70
65308925,-122.450644,37.742223,179
65308928,-122.453082,37.742082,176
436982949,-122.435482,37.7320583,74
258757484,-122.475357,37.7210027,52
65333543,-122.442872,37.7281923,59
313895042,-122.474374,37.73109,66
65284418,-122.429391,37.734636,81
65284433,-122.431595,37.733765,72
65309032,-122.419293,37.736448,89
65284442,-122.438074,37.729585,59
65284445,-122.439567,37.728657,51
65309040,-122.420139,37.7361589,85
65309047,-122.420972,37.736539,79
65284458,-122.440118,37.727925,50
65284461,-122.440968,37.726689,52
65309058,-122.420929,37.7376183,82
258757616,-122.473674,37.7213307,52
258757617,-122.474529,37.721154,50
258757618,-122.475097,37.7210117,52
258757619,-122.475341,37.7209167,52
65284488,-122.440079,37.712788,73
65284494,-122.439224,37.7107838,97
65284500,-122.439069,37.713087,72
65358280,-122.449544,37.7558865,244
65284502,-122.438563,37.711888,83
65358302,-122.438564,37.713221,71
65358309,-122.440604,37.712646,79
65358331,-122.42429,37.755106,50
65358334,-122.424136,37.753503,38
418587606,-122.429491,37.7338348,70
418587615,-122.430334,37.7336929,73
65284587,-122.445953,37.726365,81
65284600,-122.447477,37.724514,79
65284619,-122.449173,37.7230153,88
65284635,-122.447773,37.7210863,70
65284661,-122.446975,37.724138,73
258929958,-122.439898,37.7378065,103
65358494,-122.439498,37.7339359,84
65284716,-122.451208,37.714294,99
65358498,-122.439807,37.7340445,95
65284738,-122.453984,37.71249,93
65284748,-122.455088,37.711901,91
65358552,-122.464386,37.712935,90
65358554,-122.464484,37.72168,79
65284786,-122.449991,37.724109,104
65284789,-122.450073,37.723042,96
65284795,-122.449893,37.723033,96
65284805,-122.47252,37.7127752,59
65284820,-122.471232,37.71139,56
65284828,-122.470581,37.712704,58
65358626,-122.472235,37.7216445,55
65284849,-122.471145,37.7125615,58
65284851,-122.471206,37.7129245,66
65358645,-122.471654,37.730897,76
65358646,-122.47194,37.731154,78
65284868,-122.470895,37.712806,66
65358669,-122.471983,37.721661,59
65358673,-122.472007,37.721232,59
344390860,-122.459892,37.7621283,108
65358686,-122.47257,37.72481,56
65334101,-122.432407,37.75702,63
65358701,-122.472635,37.721569,55
65358714,-122.4714,37.731937,80
65284935,-122.410038,37.7346822,12
65284937,-122.411507,37.733796,15
65358721,-122.471931,37.7310114,76
65358722,-122.471983,37.730095,73
65358739,-122.472638,37.7180205,64
65284960,-122.474439,37.717849,56
65284986,-122.410433,37.716414,96
65334196,-122.416872,37.758764,19
65334198,-122.416567,37.755568,20
65334199,-122.416413,37.753968,22
65334202,-122.415955,37.749172,27
65334204,-122.415867,37.7481587,20
420506390,-122.505163,37.7417513,10
65358881,-122.471007,37.756347,154
436983705,-122.435019,37.7322959,69
65358883,-122.471473,37.75636,151
65358892,-122.471965,37.756622,151
65358894,-122.472333,37.756806,138
65309711,-122.456071,37.7275867,105
65309715,-122.456537,37.72759,106
65309718,-122.457382,37.727587,106
65309720,-122.458152,37.727596,108
65309721,-122.459033,37.727584,114
65309724,-122.460764,37.72761,126
65309729,-122.461967,37.727467,123
65358921,-122.40794,37.759305,18
65358925,-122.407602,37.756109,17
65358927,-122.407449,37.754506,13
65383540,-122.440525,37.7082134,111
65309787,-122.428969,37.767729,37
65309795,-122.437288,37.7672202,115
65309810,-122.415614,37.768537,8
65309812,-122.416707,37.768471,7
65359004,-122.460747,37.728123,140
65334437,-122.44597,37.7413068,149
65309852,-122.466248,37.734937,117
440328512,-122.462602,37.7140273,100
65359041,-122.41532,37.754034,18
65359043,-122.417506,37.753902,26
65309860,-122.471643,37.7346785,85
65359046,-122.418594,37.753837,27
65359049,-122.423601,37.753535,35
65309863,-122.471151,37.73465,89
65359051,-122.432024,37.753025,87
65309866,-122.470504,37.734749,89
420506566,-122.50914,37.7584196,8
65309878,-122.464452,37.735019,126
65309892,-122.45678,37.742149,180
65309896,-122.456361,37.741668,179
65334493,-122.44009,37.746348,173
65309914,-122.415065,37.746547,22
65359107,-122.44319,37.7523488,178
65285329,-122.404543,37.7321829,16
65285332,-122.404581,37.7321465,16
65359116,-122.446091,37.711592,80
65359121,-122.44991,37.7146498,92
65309941,-122.450376,37.748837,220
65309953,-122.450279,37.749813,211
65309963,-122.450018,37.75126,197
65359150,-122.421441,37.729311,36
65334565,-122.436238,37.732382,74
65285380,-122.457058,37.7101978,94
65334567,-122.439748,37.732368,105
358901209,-122.441943,37.7359311,114
65334569,-122.446591,37.732337,114
65334572,-122.447297,37.732333,108
65309981,-122.450012,37.753936,230
65359169,-122.413439,37.712986,41
65334576,-122.448869,37.732326,133
65309992,-122.428753,37.7383386,101
65309997,-122.428256,37.737744,101
65309999,-122.427156,37.736685,94
65310002,-122.426991,37.736528,83
65334604,-122.413733,37.731314,14
65334606,-122.412985,37.729173,44
65310014,-122.431175,37.739153,122
65334608,-122.41249,37.727972,44
65334611,-122.408816,37.719112,101
65285435,-122.474978,37.713667,38
65334621,-122.42217,37.7451067,32
65310028,-122.428744,37.7384132,101
65310034,-122.442244,37.756755,127
65285446,-122.474108,37.713223,39
65334635,-122.423847,37.7406659,45
65310042,-122.441562,37.757549,100
65285454,-122.41503,37.7322441,28
65334641,-122.424268,37.739865,52
65310057,-122.405909,37.732963,11
65285464,-122.418968,37.7322307,28
65310062,-122.409172,37.731964,8
65310065,-122.410757,37.731479,19
65310067,-122.412843,37.730797,28
65310073,-122.455462,37.7636,102
65310074,-122.454946,37.763663,104
65310077,-122.45418,37.763912,106
65334687,-122.432096,37.7332861,59
65334688,-122.432751,37.7330046,54
65310098,-122.45633,37.7464915,156
65285523,-122.416094,37.7317689,10
65310122,-122.457394,37.74549,144
65310124,-122.458657,37.74571,143
65285538,-122.413787,37.7323445,13
311781212,-122.412221,37.7414236,103
65359409,-122.474863,37.719036,52
65310228,-122.406816,37.734521,5
65334829,-122.421435,37.755268,35
65310240,-122.406515,37.734018,4
65334833,-122.421477,37.754466,34
65310242,-122.40621,37.733487,11
65334836,-122.421518,37.75366,31
65310244,-122.405086,37.731237,17
65310249,-122.404593,37.730037,20
65334847,-122.421284,37.74885,31
65310255,-122.402108,37.724036,17
65310274,-122.399548,37.71539,52
65334874,-122.448666,37.7183483,86
65334877,-122.44797,37.7189205,81
65334878,-122.447584,37.7194772,72
65334887,-122.445855,37.721629,63
65334895,-122.443066,37.724988,58
65359491,-122.442988,37.734915,119
65334898,-122.442387,37.725793,58
65334900,-122.441582,37.726759,55
65334903,-122.441103,37.727447,51
65334906,-122.440607,37.728188,50
65310315,-122.402468,37.7121158,35
65334912,-122.440062,37.728923,53
65334913,-122.439552,37.729238,51
65359518,-122.444406,37.736219,162
65334996,-122.449902,37.7167392,102
65334999,-122.450956,37.715494,103
65359648,-122.444554,37.73494,138
65335078,-122.435641,37.730693,65
65335096,-122.430369,37.733933,73
65285911,-122.409783,37.735467,23
65335102,-122.429567,37.734323,70
65335105,-122.428437,37.734951,76
65285925,-122.410968,37.735184,23
65335149,-122.422439,37.744759,32
65335163,-122.42189,37.7458412,28
65335166,-122.421684,37.7464045,27
65335174,-122.421358,37.7480324,33
65310602,-122.46943,37.747122,195
65310610,-122.470512,37.74702,168
65310613,-122.471319,37.746984,153
65310616,-122.47162,37.746971,153
65310619,-122.472058,37.746952,153
65335214,-122.46107,37.740895,128
65310621,-122.472742,37.746921,146
65310623,-122.473816,37.746874,137
65310626,-122.474887,37.746827,134
65359818,-122.432315,37.712229,77
65310636,-122.479166,37.746638,131
65335238,-122.462389,37.742359,138
65359835,-122.424848,37.722053,125
65335244,-122.463804,37.742927,142
65359839,-122.427193,37.718943,91
65359842,-122.429255,37.716213,85
65359851,-122.453453,37.740222,183
65310703,-122.438983,37.729589,62
65335301,-122.472071,37.755239,164
65310720,-122.456582,37.725809,95
65310724,-122.456923,37.725495,95
65310731,-122.457361,37.725239,90
65310737,-122.458139,37.725074,84
65335332,-122.471593,37.75457,169
65310754,-122.451603,37.721084,93
65310760,-122.452329,37.719959,107
65310768,-122.430833,37.730335,36
65286177,-122.44787,37.746915,208
65310774,-122.431562,37.729689,32
65286184,-122.447091,37.746856,179
65286187,-122.446648,37.74676,179
301206836,-122.462731,37.714265,100
65335376,-122.450552,37.751254,186
65310832,-122.447312,37.771878,79
65310835,-122.448958,37.771669,79
65310843,-122.453902,37.771054,91
65335437,-122.46264,37.717936,128
65335441,-122.463542,37.71793,121
65335444,-122.46444,37.717924,113
65335446,-122.468941,37.717894,86
65335448,-122.469838,37.717888,81
65335451,-122.470733,37.717882,73
65335454,-122.471632,37.717876,69
65335456,-122.472438,37.717871,64
65310872,-122.471763,37.733853,82
65310877,-122.472015,37.73383,82
65310894,-122.473203,37.731669,70
297837728,-122.4365,37.7304974,73
297837735,-122.437451,37.7303076,74
297837736,-122.437412,37.7302108,60
65310930,-122.423268,37.7317623,39
65335528,-122.456759,37.764932,91
65335530,-122.45667,37.763815,103
65335536,-122.419121,37.746775,24
65335539,-122.414834,37.747345,16
65335545,-122.409982,37.7473927,11
65310974,-122.430945,37.730578,36
65310980,-122.431209,37.730622,36
65360182,-122.451646,37.719686,109
65311003,-122.434021,37.7293485,34
65311010,-122.434538,37.7287605,34
65360198,-122.466043,37.743555,145
65311015,-122.435027,37.7282045,36
65311019,-122.435401,37.727565,40
295083426,-122.424147,37.7647868,21
295083427,-122.423915,37.7623577,20
65311028,-122.436049,37.726763,40
65311036,-122.437089,37.7248525,40
65311051,-122.437525,37.723705,42
65311098,-122.441369,37.718672,45
65311106,-122.442419,37.7178455,51
65311119,-122.44348,37.71701,52
65311126,-122.44462,37.716118,54
65335720,-122.429926,37.766063,36
65335722,-122.429771,37.764441,39
65286536,-122.462754,37.733144,140
65286540,-122.461732,37.733039,157
65311136,-122.445395,37.7154349,56
65286547,-122.460429,37.732629,173
65311142,-122.445908,37.715332,56
65311153,-122.448973,37.7139316,76
65311163,-122.450631,37.713117,90
65360354,-122.462851,37.746757,181
65360361,-122.470509,37.731908,85
65360365,-122.469625,37.731878,86
65360368,-122.466944,37.731788,102
318299382,-122.420063,37.7414726,41
318299418,-122.424233,37.7414815,40
318299420,-122.424082,37.7414944,40
65286641,-122.463277,37.749987,168
65286643,-122.463967,37.749569,178
65360423,-122.455127,37.721849,91
65286673,-122.46633,37.7481193,219
65286678,-122.466024,37.747508,232
65335904,-122.421731,37.731352,38
65335923,-122.422503,37.729262,36
65335927,-122.42639,37.718561,95
65311334,-122.410859,37.7347806,23
65335930,-122.427572,37.716997,95
65311338,-122.413824,37.733278,36
65335932,-122.428327,37.716006,86
65311343,-122.417444,37.732213,22
65335943,-122.428328,37.730021,38
65335951,-122.440982,37.7582156,86
65335958,-122.4402,37.757254,103
65286776,-122.463004,37.750837,163
65311377,-122.470428,37.7099198,63
65286791,-122.463316,37.750168,168
318299587,-122.427624,37.7372688,101
65360594,-122.410017,37.724626,52
65360596,-122.407764,37.719194,100
65336008,-122.427401,37.734507,73
65311421,-122.462971,37.7114336,77
65336019,-122.427616,37.733027,51
65286844,-122.440269,37.729839,62
65360631,-122.413239,37.7320904,13
65360636,-122.413053,37.731452,14
314143431,-122.471378,37.7129178,63
65360643,-122.411505,37.72823,40
65311486,-122.408684,37.7372289,34
65311509,-122.429422,37.7310307,32
319357207,-122.438612,37.7637831,127
65286949,-122.463982,37.722327,73
65286955,-122.464254,37.723159,69
65286961,-122.447174,37.7230262,73
65311556,-122.436273,37.726058,42
65286973,-122.448477,37.7213714,80
358951987,-122.446029,37.7214294,63
65286986,-122.448517,37.718922,81
65311580,-122.437729,37.722956,44
65286991,-122.420083,37.708311,36
65286997,-122.471327,37.7125783,54
318299785,-122.429315,37.7379491,115
65336188,-122.432017,37.741794,73
65360784,-122.402697,37.7265417,19
65360797,-122.412969,37.723858,51
65311611,-122.442949,37.717428,54
65360799,-122.414936,37.723343,64
65336208,-122.429525,37.736918,128
65287022,-122.471704,37.7126801,54
65311622,-122.445418,37.715565,56
65336218,-122.432225,37.741783,86
65287033,-122.471617,37.7139399,65
65360819,-122.439752,37.733111,103
65360820,-122.448873,37.733069,148
65287042,-122.472485,37.7128974,59
65360826,-122.453856,37.732993,167
65360830,-122.454273,37.733025,167
314143620,-122.471226,37.710042,66
65336245,-122.425536,37.736733,74
65336248,-122.424216,37.7367427,62
65336249,-122.42365,37.7366816,67
65336280,-122.462837,37.7254864,87
65336301,-122.462888,37.728056,126
65360912,-122.42565,37.722435,114
65360913,-122.427993,37.719325,86
65360919,-122.430206,37.716394,80
65311735,-122.410598,37.7347735,23
65287144,-122.43487,37.724588,48
65287147,-122.436619,37.725421,38
65311747,-122.429304,37.730742,32
65311750,-122.42839,37.730789,34
65287158,-122.459025,37.741795,196
65311755,-122.426144,37.730881,36
65287172,-122.456929,37.742102,180
65311766,-122.423244,37.730819,32
65311772,-122.4225,37.730773,31
65311781,-122.421753,37.731085,38
65336383,-122.420945,37.731309,34
65311790,-122.454946,37.763179,130
65336385,-122.420185,37.731463,27
65311792,-122.45401,37.762668,150
65311799,-122.446953,37.76017,141
65336394,-122.419282,37.731164,19
65336397,-122.419373,37.73043,28
65336401,-122.419388,37.728809,54
65336404,-122.4189,37.727627,74
65336407,-122.418404,37.726425,78
318300005,-122.435794,37.7401395,186
65336409,-122.416917,37.722825,74
65311818,-122.446772,37.758454,167
65361014,-122.447977,37.724548,87
65336422,-122.43118,37.744245,92
65311854,-122.441554,37.715753,61
65311856,-122.439906,37.715014,66
65311858,-122.439191,37.714694,66
65361047,-122.442662,37.714567,65
65311862,-122.438275,37.714283,68
65311865,-122.436894,37.713663,66
65311867,-122.436642,37.71355,71
65311869,-122.436335,37.713412,71
65311872,-122.434999,37.712813,71
65361061,-122.446617,37.717696,73
65311875,-122.434229,37.712468,76
65311878,-122.433432,37.71211,78
65311880,-122.432646,37.711758,81
65311890,-122.408062,37.721148,50
65311892,-122.408524,37.721027,71
65311894,-122.409507,37.720769,65
65311897,-122.410486,37.720512,64
318300088,-122.438453,37.7394425,163
65311900,-122.411476,37.720252,65
65336534,-122.419444,37.762713,14
65311946,-122.44889,37.734971,160
65361139,-122.433624,37.726236,47
65361142,-122.428074,37.723591,82
65311965,-122.449875,37.733806,174
65361152,-122.437162,37.723479,44
65336562,-122.461214,37.754497,168
65336564,-122.460541,37.755028,168
65361185,-122.408749,37.741277,69
65361191,-122.408802,37.7406515,58
338835355,-122.452191,37.7138956,123
319357702,-122.43903,37.7634605,104
65312014,-122.422841,37.741027,36
338835360,-122.451513,37.7134882,100
65312017,-122.421742,37.740581,38
65312019,-122.420856,37.740221,46
65312022,-122.420275,37.739985,58
65312028,-122.417139,37.739121,75
65312030,-122.415899,37.739002,74
65361218,-122.408872,37.745016,30
65312032,-122.415184,37.738933,77
65287440,-122.449421,37.7466529,214
65287442,-122.449829,37.746845,213
65312038,-122.414559,37.738881,78
65312041,-122.413938,37.73893,78
65312043,-122.413312,37.738982,74
65287456,-122.451179,37.747361,210
65312050,-122.41137,37.739831,59
65287458,-122.451762,37.747984,190
65361238,-122.409055,37.7381862,29
258957334,-122.458251,37.7250715,84
65312053,-122.410733,37.739792,52
258957336,-122.458261,37.7275935,108
258957337,-122.458272,37.7294445,138
65312056,-122.410115,37.739755,47
258957338,-122.458275,37.730092,138
65361243,-122.408945,37.7390184,25
65336650,-122.443215,37.764558,141
65287464,-122.45212,37.748669,184
65312058,-122.408883,37.739681,43
65287466,-122.452123,37.749351,184
65287468,-122.452133,37.751236,168
65312070,-122.406878,37.7395563,13
65287477,-122.451687,37.752299,187
65287483,-122.451114,37.752556,192
65287486,-122.450733,37.752748,216
65312080,-122.41261,37.760062,7
65287496,-122.450709,37.753616,245
65287502,-122.451111,37.753931,245
65287510,-122.45257,37.753542,265
65287520,-122.455537,37.753774,195
315422924,-122.474608,37.7158653,52
65312115,-122.438418,37.762291,86
65312117,-122.438377,37.7617415,71
315422929,-122.474368,37.715777,54
65312121,-122.438265,37.760692,64
315422932,-122.474282,37.7158585,54
65312123,-122.437959,37.757491,71
65312126,-122.437649,37.754296,97
65312130,-122.437494,37.752697,93
65287542,-122.465347,37.736297,113
65312142,-122.466038,37.7267899,87
65312148,-122.464735,37.728362,104
65312154,-122.464056,37.729525,117
297838990,-122.45064,37.7152455,103
420508875,-122.469412,37.7620902,79
420508876,-122.468339,37.7621373,79
420508878,-122.470477,37.7620491,77
420508879,-122.471549,37.7619952,79
420508880,-122.472668,37.761955,82
420508881,-122.473798,37.7619009,75
65287590,-122.464897,37.733599,121
420508883,-122.474871,37.7618595,77
420508884,-122.475921,37.7618051,76
420508885,-122.475921,37.7617372,76
338835533,-122.460105,37.7103851,85
65336780,-122.438863,37.737142,109
65287605,-122.462199,37.766155,85
65312206,-122.431065,37.7658996,39
65312208,-122.430882,37.764374,39
65287616,-122.462031,37.764225,86
65312210,-122.430727,37.762753,41
65287619,-122.461901,37.762363,93
65336806,-122.452868,37.719293,113
65312213,-122.43065,37.761954,40
65287621,-122.46177,37.760499,104
65336808,-122.452575,37.720042,107
65312216,-122.430574,37.761155,36
297839033,-122.449584,37.7164948,97
65312219,-122.430497,37.760357,32
65312221,-122.430373,37.7587532,50
65312222,-122.430269,37.757955,70
65312226,-122.430129,37.757203,85
65312238,-122.430678,37.757125,88
65287649,-122.46039,37.759338,143
65361429,-122.432484,37.757821,54
65361430,-122.433591,37.757754,49
65312246,-122.430038,37.755556,109
65312248,-122.429962,37.7547553,114
65312250,-122.429884,37.753957,99
65361437,-122.415779,37.75883,16
65312252,-122.429807,37.7531537,84
65361441,-122.417965,37.758698,14
65312256,-122.429731,37.752362,72
65312259,-122.429659,37.751571,63
65312260,-122.429577,37.750762,56
65312262,-122.429346,37.748362,55
65312265,-122.42927,37.747564,56
65361453,-122.419053,37.758633,14
65312268,-122.429193,37.746763,61
65312270,-122.429155,37.74636,61
65312272,-122.429116,37.74596,66
65312274,-122.428959,37.744363,65
65312279,-122.428806,37.742764,51
65312281,-122.428729,37.741964,49
65287689,-122.459888,37.764319,88
65287691,-122.45979,37.762926,95
65361476,-122.432432,37.757279,63
65312293,-122.428911,37.741953,54
303569278,-122.447525,37.7523213,242
65312295,-122.428736,37.740122,69
65312303,-122.43026,37.757155,85
65312309,-122.42962,37.7385763,92
65336904,-122.415014,37.7460474,22
65287720,-122.465887,37.7435737,145
65312314,-122.43077,37.7384745,142
65312316,-122.431268,37.7383727,142
65287725,-122.466765,37.7413424,123
303569303,-122.447602,37.7526606,242
65287734,-122.467997,37.740006,108
65287736,-122.469667,37.738505,96
65312332,-122.433062,37.7400085,135
65287741,-122.470963,37.737649,92
65287744,-122.472089,37.737598,100
65287746,-122.473161,37.73755,99
65287756,-122.474233,37.737476,92
297839177,-122.447319,37.7230288,73
297839179,-122.447318,37.7229148,73
297839180,-122.448323,37.723022,79
297839181,-122.448331,37.7229172,79
315423190,-122.472891,37.7150845,70
65312436,-122.410338,37.743749,33
65312440,-122.411113,37.7437295,36
65337038,-122.446042,37.7587503,148
65361633,-122.431791,37.7282479,43
65312447,-122.438271,37.7348319,73
65337045,-122.446395,37.758856,160
65337054,-122.446343,37.760411,134
65337066,-122.446994,37.762722,117
65337071,-122.447635,37.765139,103
420509179,-122.474865,37.7617915,77
420509182,-122.471546,37.7619342,79
420509183,-122.470472,37.7619818,77
420509184,-122.469408,37.7620221,79
420509185,-122.468335,37.76207,79
420509186,-122.46726,37.7621172,81
65337084,-122.457824,37.737664,187
65337088,-122.459714,37.737805,169
65312508,-122.441073,37.759692,73
65312511,-122.441491,37.759665,80
65287922,-122.431349,37.736618,127
65312517,-122.442307,37.759614,87
65312520,-122.442991,37.759567,102
65287928,-122.430791,37.73609,123
65337118,-122.459707,37.735504,181
65287932,-122.430246,37.73556,98
65312526,-122.444338,37.7585956,112
65287934,-122.429699,37.735027,83
65287942,-122.41894,37.737897,74
65287945,-122.41799,37.737805,74
65287947,-122.416575,37.737668,66
65287949,-122.418285,37.746694,25
65287952,-122.417823,37.745957,27
65287956,-122.417599,37.7458705,27
65287958,-122.41724,37.745718,27
65287960,-122.416559,37.745439,29
65287966,-122.416103,37.745253,36
65287987,-122.415693,37.745103,51
65337174,-122.454784,37.72881,114
65337183,-122.454962,37.73011,122
65361784,-122.410223,37.742429,76
65337191,-122.456077,37.732689,151
65361785,-122.410015,37.742422,76
436986613,-122.457498,37.7309518,142
65312605,-122.473259,37.711636,59
65288014,-122.418159,37.746078,25
65337208,-122.45729,37.733806,179
65288035,-122.475253,37.717415,53
65361822,-122.439645,37.7192629,48
65361824,-122.440888,37.71829,53
65288176,-122.463627,37.754788,130
65361957,-122.439686,37.730326,79
65288178,-122.46459,37.754751,141
65288182,-122.465662,37.754709,145
65288184,-122.46673,37.754668,151
65288193,-122.467803,37.754626,154
65361978,-122.433357,37.726588,47
65312795,-122.461562,37.751458,137
65288215,-122.47001,37.755432,166
437601656,-122.451422,37.7547451,263
65288232,-122.470995,37.755772,173
65288238,-122.472124,37.754389,147
65312832,-122.459046,37.7472272,145
65312842,-122.458715,37.7466328,139
65312846,-122.458283,37.746243,139
65312848,-122.457917,37.745835,144
65288256,-122.473344,37.755549,130
65288264,-122.473262,37.754381,130
65312858,-122.456848,37.744808,151
65312861,-122.456525,37.744058,156
65288271,-122.474335,37.754334,121
65288273,-122.475406,37.754287,112
65312871,-122.455942,37.7434635,168
65337470,-122.421852,37.726855,90
65312877,-122.455312,37.7430608,172
65337471,-122.417906,37.727887,73
65337476,-122.41692,37.728144,70
65337478,-122.415946,37.728399,64
65337480,-122.414956,37.728658,50
65337484,-122.413971,37.728915,50
65337486,-122.412,37.72943,38
65337493,-122.434798,37.724683,48
65337496,-122.433231,37.723932,56
65337498,-122.432432,37.72355,63
65337504,-122.430833,37.722784,70
65337506,-122.430026,37.722398,76
65312914,-122.458847,37.746792,149
65337509,-122.429249,37.722026,78
65337513,-122.427645,37.721258,93
65337515,-122.426831,37.720868,97
65312923,-122.458857,37.747657,145
65337517,-122.426023,37.720494,103
65312925,-122.458786,37.747812,135
65288353,-122.508432,37.75283,9
65337548,-122.422345,37.728048,53
65337555,-122.413959,37.723599,59
65337560,-122.416265,37.7302581,22
65337571,-122.416224,37.729585,39
65337576,-122.415452,37.727198,61
65337580,-122.415244,37.7266941,62
65288455,-122.471168,37.755099,185
65288472,-122.4719,37.755586,164
65313067,-122.42667,37.717078,98
65288482,-122.472381,37.755943,144
65313076,-122.426848,37.716651,105
65313081,-122.427189,37.715748,91
65288495,-122.472409,37.75587,144
65337683,-122.453334,37.736747,261
65313092,-122.424144,37.724814,119
65362282,-122.472534,37.7357143,102
65337689,-122.453167,37.736729,261
65362289,-122.47263,37.7348075,84
65313107,-122.425479,37.720233,101
65313111,-122.425978,37.719107,100
65362333,-122.491345,37.730704,24
65313164,-122.443273,37.7514294,180
65313172,-122.443866,37.750613,202
65313175,-122.443969,37.750459,202
65288585,-122.42551,37.737754,73
65288590,-122.424859,37.7374103,67
65288593,-122.424036,37.7373671,64
65288594,-122.423117,37.737358,61
65288597,-122.421101,37.7372585,82
65288603,-122.4188,37.737148,80
65288605,-122.418097,37.737112,80
65288607,-122.416631,37.737037,66
65288615,-122.421964,37.732433,44
65288630,-122.421741,37.732743,52
65288637,-122.423818,37.7345529,67
65288646,-122.422876,37.73437,62
65288654,-122.422378,37.733843,62
65313249,-122.471068,37.735607,94
65288658,-122.422027,37.73314,52
65313254,-122.470545,37.7365649,88
65313263,-122.469015,37.7379611,92
65288672,-122.423486,37.732261,46
65288677,-122.425047,37.73213,50
65362457,-122.463582,37.721686,79
65313271,-122.466954,37.7397093,106
65362459,-122.468974,37.72165,69
65362463,-122.469877,37.721643,65
65288686,-122.425947,37.7318105,42
65337875,-122.462333,37.745879,183
65313283,-122.465813,37.7408971,111
65337881,-122.464608,37.745098,163
65337883,-122.466228,37.744968,166
65337886,-122.467508,37.744865,166
303225993,-122.407478,37.7360646,5
65313328,-122.423509,37.728207,53
65362515,-122.457163,37.721843,90
65288737,-122.457759,37.753628,232
65313331,-122.423336,37.727792,53
65313332,-122.423122,37.727277,72
65288741,-122.458032,37.75414,224
65313335,-122.42284,37.726597,93
65313337,-122.422343,37.725395,109
65288745,-122.458286,37.754619,246
65362525,-122.480866,37.7207331,35
65288747,-122.458444,37.755074,246
65337941,-122.415225,37.738418,65
258958631,-122.45156,37.7455054,183
258958632,-122.453398,37.7445124,171
258958633,-122.45416,37.7439535,175
65337945,-122.415338,37.737176,58
258958634,-122.455178,37.743015,172
258958635,-122.458904,37.7404729,155
258958636,-122.461092,37.7402528,128
65337950,-122.415554,37.734825,50
65337954,-122.415691,37.73329,43
65337962,-122.415074,37.74158,125
65337964,-122.415169,37.740377,104
65288786,-122.473185,37.71397,55
65337974,-122.426087,37.733938,64
65288792,-122.47314,37.713672,55
65313395,-122.47273,37.7310725,73
65288802,-122.472721,37.7129728,59
65313399,-122.472747,37.7306584,72
65288811,-122.407139,37.75131,17
65288813,-122.408037,37.751257,15
65288815,-122.408978,37.751201,15
65313409,-122.434967,37.746435,104
65288817,-122.409914,37.751145,16
65313411,-122.435016,37.746969,95
65288819,-122.410811,37.751092,16
65288821,-122.411746,37.751034,16
65288825,-122.412313,37.751,19
65313420,-122.427355,37.750896,54
65288827,-122.412839,37.750968,19
65313422,-122.431794,37.750628,61
65288829,-122.413365,37.750936,21
65288832,-122.413926,37.750903,22
65288836,-122.41449,37.750869,22
65288839,-122.415014,37.750837,23
65288841,-122.415542,37.750805,21
65288844,-122.416108,37.750771,21
65288845,-122.416672,37.750737,23
65288847,-122.417201,37.750705,24
65288848,-122.417726,37.750674,24
65288850,-122.418288,37.75064,25
65288851,-122.418861,37.750605,27
65288852,-122.4194,37.750573,27
65288853,-122.419934,37.75054,31
65288855,-122.420507,37.750506,33
65288857,-122.420985,37.750477,33
65288860,-122.421438,37.75045,36
65288862,-122.422775,37.750369,45
65362642,-122.432871,37.761821,42
65288864,-122.42383,37.750304,57
65362645,-122.432716,37.760224,36
65288866,-122.425079,37.7502275,59
65288867,-122.427277,37.750097,51
65288869,-122.428389,37.750031,53
65288870,-122.4295,37.749965,51
65362651,-122.432177,37.754628,99
65288872,-122.431717,37.74983,59
65288875,-122.433929,37.749696,68
65288878,-122.436138,37.749562,75
65362658,-122.431325,37.745828,110
65288879,-122.43832,37.74943,90
65288881,-122.43939,37.749365,108
65288883,-122.440459,37.749301,114
65362663,-122.430888,37.741833,65
65288884,-122.441525,37.7492203,146
65288887,-122.442587,37.7491627,160
65362676,-122.439681,37.72769,49
65362683,-122.441619,37.72538,57
65362684,-122.44203,37.725062,52
65362687,-122.442327,37.724592,55
65362698,-122.444501,37.721096,60
65362703,-122.445485,37.719512,66
65362705,-122.447353,37.716515,77
65313523,-122.463142,37.748108,191
65313525,-122.463762,37.748607,182
65313547,-122.422853,37.738399,61
65313549,-122.423353,37.738601,51
65313551,-122.423949,37.738843,57
65362744,-122.446505,37.763708,113
65288991,-122.448675,37.719844,82
65362775,-122.450999,37.741163,178
65288996,-122.449162,37.71869,84
65288998,-122.449567,37.718033,96
65289005,-122.4317,37.764324,44
65289010,-122.431545,37.762703,43
65362798,-122.455298,37.740595,167
65313632,-122.423837,37.726337,88
65313634,-122.424135,37.725945,107
65313645,-122.425547,37.725323,94
258958977,-122.465239,37.739634,107
258958978,-122.466129,37.739174,107
258958979,-122.468282,37.7373695,95
65362887,-122.442238,37.758104,89
65362908,-122.465204,37.738835,111
65362919,-122.46427,37.739337,118
