"edge_id","source","target","length","car","car reverse","bike","bike reverse","foot","WKT"
6737,65286776,65347419,68.6118481,1,1,2,2,1,LINESTRING("-122.463 37.7508, -122.463 37.7508, -122.463 37.7508, -122.462 37.7509, -122.462 37.751")
6738,65347419,65347421,14.1689143,1,1,2,2,1,LINESTRING("-122.462 37.751, -122.462 37.7511")
6739,65347429,65347431,141.340805,1,1,2,2,1,LINESTRING("-122.444 37.7155, -122.445 37.7146")
6740,65347447,65347452,100.872362,1,1,2,2,1,LINESTRING("-122.443 37.7162, -122.444 37.7156")
6741,65280398,65326496,160.343303,1,1,2,2,1,LINESTRING("-122.432 37.733, -122.432 37.7324, -122.432 37.7321, -122.432 37.7319, -122.432 37.7318, -122.432 37.7318, -122.431 37.7318")
6742,65280502,65321732,75.970011,1,1,2,2,1,LINESTRING("-122.432 37.7317, -122.431 37.731")
6743,65321732,65310980,45.9587847,1,1,2,2,1,LINESTRING("-122.431 37.731, -122.431 37.7306")
6744,65310980,258972866,12.7213299,1,1,2,2,1,LINESTRING("-122.431 37.7306, -122.431 37.7305")
6745,65286469,65347511,73.53396,1,1,2,2,1,LINESTRING("-122.363 37.7284, -122.363 37.7284, -122.363 37.7285, -122.363 37.7285")
6746,65347511,65347027,107.943354,1,1,2,2,1,LINESTRING("-122.363 37.7285, -122.365 37.7286")
6747,65347027,65328516,150.531607,1,1,2,2,1,LINESTRING("-122.365 37.7286, -122.366 37.7287, -122.366 37.7287")
6748,65328516,65347515,35.6066726,1,1,2,2,1,LINESTRING("-122.366 37.7287, -122.367 37.7287, -122.367 37.7288")
6749,65295401,65315440,246.566982,1,1,2,2,1,LINESTRING("-122.455 37.7862, -122.455 37.784")
6750,65315440,258910901,266.515359,1,1,2,2,1,LINESTRING("-122.455 37.784, -122.455 37.7836, -122.454 37.7817")
6751,258910901,258911587,13.0293292,1,1,2,2,1,LINESTRING("-122.454 37.7817, -122.454 37.7815")
6752,258911587,65308478,147.152805,1,1,2,2,1,LINESTRING("-122.454 37.7815, -122.454 37.7802")
6753,65308478,65286030,76.9848441,1,1,2,2,1,LINESTRING("-122.454 37.7802, -122.454 37.7801, -122.454 37.7799, -122.454 37.7796")
6754,65286030,65347009,56.0812143,1,1,2,2,1,LINESTRING("-122.454 37.7796, -122.454 37.7791")
6755,65347009,65347537,139.029398,1,1,2,2,1,LINESTRING("-122.454 37.7791, -122.453 37.778, -122.453 37.7778")
6756,65347537,65308351,109.679075,1,1,2,2,1,LINESTRING("-122.453 37.7778, -122.453 37.7769")
6757,65308351,65347539,124.970808,1,1,2,2,1,LINESTRING("-122.453 37.7769, -122.453 37.7757")
6758,65347539,65287285,86.6282321,1,1,2,2,1,LINESTRING("-122.453 37.7757, -122.453 37.7751, -122.453 37.775, -122.453 37.775")
6759,65347551,65313001,79.104862,1,1,2,2,1,LINESTRING("-122.488 37.7341, -122.488 37.7334")
6760,65313001,65342084,134.082355,1,1,2,2,1,LINESTRING("-122.488 37.7334, -122.488 37.7322")
6761,65342084,65347558,132.185224,1,1,2,2,1,LINESTRING("-122.488 37.7322, -122.488 37.731")
6762,65315890,346530017,57.6542019,0,0,5,5,1,LINESTRING("-122.444 37.7795, -122.444 37.7793, -122.444 37.7792, -122.444 37.779")
6763,65344466,65344593,19.2222294,1,1,2,2,1,LINESTRING("-122.402 37.7125, -122.401 37.7124")
6764,65344593,65325784,77.3545488,1,1,2,2,1,LINESTRING("-122.401 37.7124, -122.401 37.7121, -122.401 37.712")
6765,65325784,65333118,78.134634,1,1,2,2,1,LINESTRING("-122.401 37.712, -122.4 37.7118")
6766,65333118,65347583,79.3475104,1,1,2,2,1,LINESTRING("-122.4 37.7118, -122.399 37.7116")
6767,65347583,65346619,79.0107537,1,1,2,2,1,LINESTRING("-122.399 37.7116, -122.398 37.7114")
6768,65346619,65303106,79.0109248,1,1,2,2,1,LINESTRING("-122.398 37.7114, -122.397 37.7112")
6769,65303106,65347585,79.2638675,1,1,2,2,1,LINESTRING("-122.397 37.7112, -122.396 37.711")
6770,65347585,65339638,151.866004,1,1,2,2,1,LINESTRING("-122.396 37.711, -122.396 37.7109, -122.396 37.7109, -122.395 37.711")
6771,65340488,65347627,163.701937,1,1,2,2,1,LINESTRING("-122.47 37.7593, -122.471 37.7592, -122.471 37.7595, -122.471 37.7596, -122.471 37.7597, -122.471 37.7597, -122.471 37.7601")
6772,65346992,65291990,77.1018412,1,1,2,2,1,LINESTRING("-122.43 37.7326, -122.431 37.7327")
6773,65323757,65347643,80.0606186,1,1,2,2,1,LINESTRING("-122.428 37.7324, -122.429 37.7323, -122.429 37.7323, -122.429 37.7325, -122.429 37.7325")
6774,65347649,65347653,18.9157241,2,0,2,0,1,LINESTRING("-122.481 37.721, -122.481 37.721")
6775,65347653,315424283,39.3338569,2,0,2,0,1,LINESTRING("-122.481 37.721, -122.481 37.721, -122.481 37.721, -122.481 37.721, -122.481 37.721")
6776,65342431,65298049,135.553242,1,1,2,2,1,LINESTRING("-122.442 37.7627, -122.442 37.763, -122.442 37.763, -122.441 37.7631, -122.442 37.7632, -122.442 37.7633, -122.442 37.7633")
6777,65298049,263991066,155.356967,1,1,2,2,1,LINESTRING("-122.442 37.7633, -122.444 37.7633")
6778,263991066,65347691,6.50982075,1,1,2,2,1,LINESTRING("-122.444 37.7633, -122.444 37.7633")
6779,65306835,65347696,192.40469,1,0,2,0,1,LINESTRING("-122.414 37.7744, -122.415 37.7748, -122.415 37.7756")
6780,65347708,65339545,161.347275,1,1,2,2,1,LINESTRING("-122.46 37.7438, -122.46 37.7437, -122.46 37.7434, -122.461 37.7433, -122.461 37.7433, -122.461 37.7432, -122.461 37.7432, -122.461 37.7431, -122.461 37.743, -122.461 37.7429, -122.461 37.743")
6781,65339545,65326328,131.843263,1,1,2,2,1,LINESTRING("-122.461 37.743, -122.461 37.743, -122.46 37.7431, -122.46 37.7432, -122.46 37.7434, -122.459 37.7434")
6782,65347759,65326328,14.5210668,1,1,2,2,1,LINESTRING("-122.459 37.7433, -122.459 37.7434")
6783,65326328,65347759,325.789445,1,1,2,2,1,LINESTRING("-122.459 37.7434, -122.459 37.7434, -122.459 37.7433, -122.459 37.7432, -122.459 37.7431, -122.459 37.743, -122.459 37.7426, -122.459 37.7424, -122.459 37.7424, -122.459 37.7424, -122.46 37.7426, -122.46 37.7427, -122.46 37.7428, -122.46 37.7429, -122.46 37.743, -122.46 37.7431, -122.459 37.7432, -122.459 37.7433")
6784,65347882,367077228,8.33270208,1,1,2,2,1,LINESTRING("-122.453 37.7988, -122.453 37.7987")
6785,367077228,367076969,10.7448976,1,1,2,2,1,LINESTRING("-122.453 37.7987, -122.454 37.7986")
6786,367076969,65347891,127.32258,1,1,2,2,1,LINESTRING("-122.454 37.7986, -122.454 37.7982, -122.454 37.7979, -122.454 37.7976")
6787,65347891,65347896,9.54796155,1,1,2,2,1,LINESTRING("-122.454 37.7976, -122.454 37.7975")
6788,65347896,369132506,38.9660094,1,1,2,2,1,LINESTRING("-122.454 37.7975, -122.454 37.7974, -122.454 37.7973, -122.454 37.7972, -122.454 37.7972")
6789,369132506,65301453,18.1027947,1,1,2,2,1,LINESTRING("-122.454 37.7972, -122.455 37.7971")
6790,65301453,65284190,130.146807,1,1,2,2,1,LINESTRING("-122.455 37.7971, -122.456 37.7966")
6791,65284190,65346890,202.07834,1,1,2,2,1,LINESTRING("-122.456 37.7966, -122.456 37.7947")
6792,65346890,65326577,157.303229,1,1,2,2,1,LINESTRING("-122.456 37.7947, -122.456 37.794, -122.455 37.7933")
6793,65347914,65347915,196.589616,1,1,2,2,1,LINESTRING("-122.465 37.7049, -122.465 37.7032")
6794,65347915,65347917,208.424906,1,1,2,2,1,LINESTRING("-122.465 37.7032, -122.465 37.7013")
6795,65312555,65347919,59.6643347,1,1,2,2,1,LINESTRING("-122.478 37.7914, -122.478 37.7915, -122.478 37.792")
6796,65347922,65347923,201.624269,1,1,2,2,1,LINESTRING("-122.465 37.7013, -122.465 37.6995")
6797,65347923,65347927,200.522497,1,1,2,2,1,LINESTRING("-122.465 37.6995, -122.465 37.6977")
6798,65347931,65347934,91.8804492,1,1,2,2,1,LINESTRING("-122.465 37.6976, -122.465 37.6968")
6799,65329371,65347930,77.7483536,1,1,2,2,1,LINESTRING("-122.46 37.7319, -122.46 37.732, -122.46 37.732, -122.461 37.7319")
6800,65347930,65347937,92.7160048,1,1,2,2,1,LINESTRING("-122.461 37.7319, -122.461 37.7316, -122.461 37.7315, -122.461 37.7313")
6801,65347937,258755846,147.987739,1,1,2,2,1,LINESTRING("-122.461 37.7313, -122.461 37.7309, -122.461 37.7307, -122.461 37.7305, -122.462 37.7302, -122.462 37.7301")
6802,258755846,65315123,7.18064889,1,1,2,2,1,LINESTRING("-122.462 37.7301, -122.462 37.73")
6803,65334913,65347956,43.8954373,1,1,2,2,1,LINESTRING("-122.44 37.7292, -122.44 37.7296")
6804,65282081,65282136,75.7414131,1,1,2,2,1,LINESTRING("-122.429 37.7838, -122.429 37.7831")
6805,65312198,65347967,195.532516,1,1,2,2,1,LINESTRING("-122.431 37.7668, -122.433 37.7667")
6806,65347967,65296312,195.357583,1,1,2,2,1,LINESTRING("-122.433 37.7667, -122.436 37.7665")
6807,65296312,65347970,155.497121,1,1,2,2,1,LINESTRING("-122.436 37.7665, -122.437 37.7664")
6808,65347976,65303772,396.244436,1,1,2,2,1,LINESTRING("-122.454 37.7513, -122.454 37.7512, -122.454 37.751, -122.454 37.7508, -122.454 37.7506, -122.454 37.75, -122.454 37.7498, -122.454 37.7494, -122.454 37.749, -122.454 37.749, -122.453 37.749, -122.453 37.749, -122.453 37.7493")
6809,65303772,65348048,212.623794,1,1,2,2,1,LINESTRING("-122.453 37.7493, -122.453 37.7495, -122.453 37.7496, -122.453 37.7503, -122.453 37.7506, -122.453 37.7508, -122.453 37.7511, -122.453 37.7512")
6810,65348048,65348067,213.706519,1,1,2,2,1,LINESTRING("-122.453 37.7512, -122.452 37.7522, -122.452 37.7524, -122.452 37.7525, -122.452 37.7527, -122.452 37.7528, -122.452 37.753")
6811,65348067,65287510,77.2522411,1,1,2,2,1,LINESTRING("-122.452 37.753, -122.452 37.7532, -122.452 37.7534, -122.453 37.7535")
6812,65287510,65348093,269.153842,1,1,2,2,1,LINESTRING("-122.453 37.7535, -122.453 37.7537, -122.453 37.7538, -122.454 37.7541, -122.454 37.7542, -122.454 37.755")
6813,65348093,65329545,201.079915,1,1,2,2,1,LINESTRING("-122.454 37.755, -122.454 37.7553, -122.454 37.7559, -122.454 37.7561, -122.453 37.7567")
6814,65329545,65348146,96.8094042,1,1,2,2,1,LINESTRING("-122.453 37.7567, -122.454 37.7568, -122.454 37.7569, -122.454 37.7575")
6815,65348153,65326045,98.6564127,1,1,2,2,1,LINESTRING("-122.459 37.7453, -122.459 37.7444")
6816,65348160,65324284,91.3147786,1,1,2,2,1,LINESTRING("-122.461 37.7438, -122.461 37.7446")
6817,65326045,65326245,44.4777697,1,0,2,0,1,LINESTRING("-122.459 37.7444, -122.46 37.7441")
6818,65326245,65348160,141.369144,1,0,2,0,1,LINESTRING("-122.46 37.7441, -122.46 37.7439, -122.46 37.7439, -122.461 37.7439, -122.461 37.7438")
6819,65320588,65348209,134.963055,1,1,2,2,1,LINESTRING("-122.372 37.7277, -122.372 37.7276, -122.372 37.7275, -122.372 37.7275, -122.372 37.7273, -122.372 37.7273, -122.372 37.7272, -122.373 37.7272, -122.373 37.7271")
6820,65308666,65286955,33.469237,1,1,2,2,1,LINESTRING("-122.465 37.7231, -122.464 37.7232")
6821,65286955,65348220,168.196904,1,1,2,2,1,LINESTRING("-122.464 37.7232, -122.464 37.7233, -122.463 37.7236, -122.463 37.7239, -122.463 37.7243")
6822,65348220,65303072,72.5147478,1,1,2,2,1,LINESTRING("-122.463 37.7243, -122.463 37.7247, -122.463 37.7249")
6823,65303072,65294146,16.255019,1,1,2,2,1,LINESTRING("-122.463 37.7249, -122.464 37.725")
6824,65294146,65308676,61.0694338,1,1,2,2,1,LINESTRING("-122.464 37.725, -122.464 37.7251, -122.464 37.7252")
6825,65308676,65316993,86.8371364,1,1,2,2,1,LINESTRING("-122.464 37.7252, -122.464 37.7252, -122.465 37.7253")
6826,65316993,65296970,93.7686852,1,1,2,2,1,LINESTRING("-122.465 37.7253, -122.466 37.7254")
6827,65296970,65332297,91.0931764,1,1,2,2,1,LINESTRING("-122.466 37.7254, -122.467 37.7256")
6828,65332297,65326389,133.193709,1,1,2,2,1,LINESTRING("-122.467 37.7256, -122.468 37.7257, -122.469 37.7257")
6829,65326389,65348256,359.260769,1,1,2,2,1,LINESTRING("-122.469 37.7257, -122.469 37.7257, -122.47 37.7255, -122.47 37.7253, -122.47 37.7252, -122.47 37.7251, -122.47 37.725, -122.47 37.7248, -122.47 37.7247, -122.47 37.7246, -122.47 37.7245, -122.47 37.7243, -122.47 37.7242, -122.47 37.7241, -122.47 37.724, -122.47 37.7239, -122.47 37.7238, -122.469 37.7237, -122.469 37.7237, -122.469 37.7236, -122.469 37.7236")
6830,65348256,65332289,94.2528233,1,1,2,2,1,LINESTRING("-122.469 37.7236, -122.468 37.7235")
6831,65332289,65296961,89.202966,1,1,2,2,1,LINESTRING("-122.468 37.7235, -122.467 37.7234")
6832,65296961,65316984,91.6175305,1,1,2,2,1,LINESTRING("-122.467 37.7234, -122.466 37.7233")
6833,65316984,65308666,91.0793238,1,1,2,2,1,LINESTRING("-122.466 37.7233, -122.465 37.7231")
6834,65348266,65311580,123.618663,1,1,2,2,1,LINESTRING("-122.436 37.7225, -122.438 37.723")
6835,65317186,65348274,102.772579,1,1,2,2,1,LINESTRING("-122.438 37.8006, -122.438 37.7997")
6836,65348274,262078987,13.9619455,1,1,2,2,1,LINESTRING("-122.438 37.7997, -122.438 37.7996")
6837,262078987,65341513,40.8701695,1,1,2,2,1,LINESTRING("-122.438 37.7996, -122.438 37.7992")
6838,65341513,65310090,9.45929135,1,1,2,2,1,LINESTRING("-122.438 37.7992, -122.438 37.7991")
6839,65310090,65336116,43.1355323,1,1,2,2,1,LINESTRING("-122.438 37.7991, -122.438 37.7987")
6840,65336116,65321040,52.2513393,1,1,2,2,1,LINESTRING("-122.438 37.7987, -122.437 37.7983")
6841,65321040,65322716,52.580787,1,1,2,2,1,LINESTRING("-122.437 37.7983, -122.437 37.7978")
6842,65322716,65312708,104.941858,1,1,2,2,1,LINESTRING("-122.437 37.7978, -122.437 37.7969")
6843,65312708,65345292,104.722326,1,1,2,2,1,LINESTRING("-122.437 37.7969, -122.437 37.7959")
6844,65345292,65299429,105.065628,1,1,2,2,1,LINESTRING("-122.437 37.7959, -122.437 37.795")
6845,65299429,65333929,107.637413,1,1,2,2,1,LINESTRING("-122.437 37.795, -122.437 37.7941")
6846,65333929,65348278,103.951594,1,1,2,2,1,LINESTRING("-122.437 37.7941, -122.436 37.7931")
6847,65348278,65337439,98.4359563,1,1,2,2,1,LINESTRING("-122.436 37.7931, -122.436 37.7923")
6848,65337439,65348281,99.0835753,1,1,2,2,1,LINESTRING("-122.436 37.7923, -122.436 37.7914")
6849,65348281,277333923,76.3795035,1,1,2,2,1,LINESTRING("-122.436 37.7914, -122.436 37.7907")
6850,277333923,65336917,22.8101687,1,1,2,2,1,LINESTRING("-122.436 37.7907, -122.436 37.7905")
6851,65336917,65307443,98.2974214,1,1,2,2,1,LINESTRING("-122.436 37.7905, -122.436 37.7896")
6852,65307443,65348283,51.4551067,1,1,2,2,1,LINESTRING("-122.436 37.7896, -122.436 37.7892")
6853,65348283,65295364,53.4732705,1,1,2,2,1,LINESTRING("-122.436 37.7892, -122.435 37.7887")
6854,65295364,65348285,107.646791,1,1,2,2,1,LINESTRING("-122.435 37.7887, -122.435 37.7877")
6855,65348285,65341799,52.4711437,1,1,2,2,1,LINESTRING("-122.435 37.7877, -122.435 37.7873")
6856,65341799,65319983,52.237711,1,1,2,2,1,LINESTRING("-122.435 37.7873, -122.435 37.7868")
6857,65319983,65303574,105.271688,1,1,2,2,1,LINESTRING("-122.435 37.7868, -122.435 37.7859")
6858,65312552,65348317,33.6819681,1,1,2,2,1,LINESTRING("-122.479 37.7915, -122.479 37.7912")
6859,65341968,65341671,198.217195,1,1,2,2,1,LINESTRING("-122.465 37.7261, -122.464 37.7277")
6860,65348340,65348343,138.766149,1,1,2,2,1,LINESTRING("-122.421 37.7824, -122.422 37.7822")
6861,65348379,65348381,261.687405,1,1,2,2,1,LINESTRING("-122.426 37.7421, -122.426 37.7398")
6862,65348381,65306872,96.0510552,1,1,2,2,1,LINESTRING("-122.426 37.7398, -122.426 37.7397, -122.426 37.739")
6863,65306872,65296164,70.1036212,1,1,2,2,1,LINESTRING("-122.426 37.739, -122.426 37.7388, -122.426 37.7384")
6864,65296164,318299587,182.630731,1,1,2,2,1,LINESTRING("-122.426 37.7384, -122.426 37.738, -122.428 37.7373, -122.428 37.7373")
6865,318299587,65291335,9.50112158,1,1,2,2,1,LINESTRING("-122.428 37.7373, -122.428 37.7372")
6866,65291335,65346738,144.596338,1,1,2,2,1,LINESTRING("-122.428 37.7372, -122.429 37.7364")
6867,65346738,65287932,144.670835,1,1,2,2,1,LINESTRING("-122.429 37.7364, -122.43 37.7356")
6868,65287932,65329805,178.213414,1,1,2,2,1,LINESTRING("-122.43 37.7356, -122.432 37.7347, -122.432 37.7346")
6869,65329805,65296421,49.4589214,1,1,2,2,1,LINESTRING("-122.432 37.7346, -122.432 37.7346")
6870,65296421,65283094,20.2566211,1,1,2,2,1,LINESTRING("-122.432 37.7346, -122.433 37.7345")
6871,65283094,65304176,107.824821,1,1,2,2,1,LINESTRING("-122.433 37.7345, -122.434 37.7345, -122.434 37.7345")
6872,65297394,65325303,79.0142327,1,1,2,2,1,LINESTRING("-122.414 37.715, -122.414 37.7143")
6873,65325303,65348431,125.950628,1,1,2,2,1,LINESTRING("-122.414 37.7143, -122.414 37.7132")
6874,65348431,65298997,187.746019,1,1,2,2,1,LINESTRING("-122.414 37.7132, -122.415 37.7117")
6875,65298997,65345411,231.134893,1,1,2,2,1,LINESTRING("-122.415 37.7117, -122.416 37.7097")
6876,65345411,65303298,79.0862626,1,1,2,2,1,LINESTRING("-122.416 37.7097, -122.416 37.7096, -122.416 37.7094, -122.416 37.7092, -122.416 37.709")
6877,65320709,65348454,57.8092249,1,1,2,2,1,LINESTRING("-122.477 37.7921, -122.477 37.7921, -122.477 37.7926")
6878,65348458,65348466,72.5732862,1,1,2,2,1,LINESTRING("-122.446 37.7375, -122.446 37.7375, -122.445 37.7374")
6879,65317554,65348475,68.0905845,1,1,2,2,1,LINESTRING("-122.407 37.7774, -122.406 37.777")
6880,65348475,65317727,124.900834,1,1,2,2,1,LINESTRING("-122.406 37.777, -122.405 37.7762")
6881,65333920,342552112,85.3443512,1,1,2,2,1,LINESTRING("-122.441 37.7935, -122.441 37.7943")
6882,65305433,65348511,109.326068,1,1,2,2,1,LINESTRING("-122.396 37.7556, -122.396 37.7556, -122.396 37.7556, -122.395 37.7554, -122.395 37.7553, -122.395 37.7552, -122.395 37.7551, -122.395 37.755, -122.395 37.7548")
6883,65348517,65342076,212.785246,1,1,2,2,1,LINESTRING("-122.486 37.7341, -122.486 37.7322")
6884,65342076,65348521,151.344672,1,1,2,2,1,LINESTRING("-122.486 37.7322, -122.486 37.7309")
6885,65348521,65319506,124.778314,1,1,2,2,1,LINESTRING("-122.486 37.7309, -122.486 37.7306, -122.486 37.7302, -122.487 37.7298")
6886,65319506,258914480,15.5962833,1,1,2,2,1,LINESTRING("-122.487 37.7298, -122.487 37.7297")
6887,258914480,65346130,13.6079079,1,1,2,2,1,LINESTRING("-122.487 37.7297, -122.487 37.7296")
6888,65294626,65337683,43.5013064,1,1,2,2,1,LINESTRING("-122.454 37.7367, -122.454 37.7367, -122.453 37.7367, -122.453 37.7367")
6889,65337683,65348554,201.426222,1,1,2,2,1,LINESTRING("-122.453 37.7367, -122.453 37.7369, -122.453 37.7375, -122.452 37.7376, -122.452 37.7377, -122.452 37.7378, -122.452 37.7378, -122.452 37.7378")
6890,65348554,65297459,92.5487665,1,1,2,2,1,LINESTRING("-122.452 37.7378, -122.451 37.7377, -122.451 37.7381, -122.451 37.7382")
6891,65297459,65329055,129.973815,1,1,2,2,1,LINESTRING("-122.451 37.7382, -122.451 37.7383, -122.451 37.7385, -122.45 37.7393")
6892,65329055,65348595,87.5363082,1,1,2,2,1,LINESTRING("-122.45 37.7393, -122.45 37.7396, -122.451 37.7399, -122.451 37.7401")
6893,65348595,65345475,227.315536,1,1,2,2,1,LINESTRING("-122.451 37.7401, -122.451 37.7403, -122.451 37.7404, -122.451 37.7405, -122.451 37.7406, -122.452 37.7406, -122.452 37.7407, -122.452 37.7407, -122.452 37.7407, -122.453 37.7407")
6894,65345475,65348723,103.077302,1,1,2,2,1,LINESTRING("-122.453 37.7407, -122.453 37.7406, -122.454 37.7406, -122.454 37.7406, -122.454 37.7405, -122.454 37.7405")
6895,65348723,65348731,68.090386,1,1,2,2,1,LINESTRING("-122.454 37.7405, -122.455 37.741")
6896,65348742,65328694,138.043399,1,0,2,0,1,LINESTRING("-122.404 37.7884, -122.405 37.7882")
6897,65298589,65348757,72.170208,1,1,2,2,1,LINESTRING("-122.46 37.7287, -122.46 37.7287, -122.461 37.7287")
6898,65348757,65336301,204.159016,1,1,2,2,1,LINESTRING("-122.461 37.7287, -122.461 37.7286, -122.461 37.7283, -122.462 37.7281, -122.462 37.7281, -122.462 37.728, -122.463 37.728, -122.463 37.7281")
6899,65336301,65307977,106.235865,1,1,2,2,1,LINESTRING("-122.463 37.7281, -122.464 37.7283")
6900,65307977,65312148,59.7270547,1,1,2,2,1,LINESTRING("-122.464 37.7283, -122.465 37.7284")
6901,65312148,65322029,60.5928955,1,1,2,2,1,LINESTRING("-122.465 37.7284, -122.465 37.7285")
6902,65322029,65348794,35.8958621,1,1,2,2,1,LINESTRING("-122.465 37.7285, -122.466 37.7285, -122.466 37.7286")
6903,65309836,65348802,178.536971,1,0,2,0,1,LINESTRING("-122.425 37.7679, -122.425 37.7671, -122.425 37.7663")
6904,65297223,65348810,29.9377685,1,1,2,2,1,LINESTRING("-122.481 37.7923, -122.481 37.7922, -122.481 37.7921")
6905,295218284,65318719,9.97182221,4,0,2,0,1,LINESTRING("-122.423 37.7479, -122.422 37.7479")
6906,65318719,65335174,92.3672639,4,0,2,0,1,LINESTRING("-122.422 37.7479, -122.421 37.748")
6907,65335174,65319633,93.5317472,4,0,2,0,1,LINESTRING("-122.421 37.748, -122.42 37.7481")
6908,65348949,65348960,82.3120253,1,1,2,2,1,LINESTRING("-122.442 37.7055, -122.442 37.7059, -122.441 37.7059, -122.441 37.7061")
6909,65348964,318309693,75.3731463,1,1,2,2,1,LINESTRING("-122.441 37.706, -122.441 37.7062, -122.441 37.7059")
6910,257669422,262083063,406.431904,6,0,0,0,0,LINESTRING("-122.47 37.6933, -122.47 37.6943, -122.47 37.6947, -122.47 37.6949, -122.47 37.6956, -122.47 37.6963, -122.47 37.6966, -122.47 37.6969")
6911,65322006,65323375,257.655343,1,1,2,2,1,LINESTRING("-122.383 37.7506, -122.386 37.7504")
6912,65323375,65332785,83.9481443,1,1,2,2,1,LINESTRING("-122.386 37.7504, -122.387 37.7503")
6913,65349092,65292834,66.9543184,1,1,2,2,1,LINESTRING("-122.386 37.7201, -122.386 37.7202, -122.386 37.7204")
6914,65292834,65349113,211.254022,1,1,2,2,1,LINESTRING("-122.386 37.7204, -122.388 37.7211, -122.388 37.7211, -122.388 37.7207")
6915,65349113,65292856,76.2263642,1,1,2,2,1,LINESTRING("-122.388 37.7207, -122.389 37.7201")
6916,65292856,65341350,70.9107577,1,1,2,2,1,LINESTRING("-122.389 37.7201, -122.389 37.7197")
6917,65349124,65346440,173.800857,1,1,2,2,1,LINESTRING("-122.443 37.7281, -122.444 37.7268, -122.444 37.7267")
6918,65349136,65339171,87.1235045,1,1,2,2,1,LINESTRING("-122.421 37.7422, -122.42 37.7418")
6919,65349142,65349151,206.861859,1,1,2,2,1,LINESTRING("-122.449 37.7804, -122.449 37.7796, -122.448 37.7797, -122.448 37.78")
6920,65349151,65349142,117.403722,1,1,2,2,1,LINESTRING("-122.448 37.78, -122.448 37.7805, -122.449 37.7804")
6921,65349161,65349151,73.4724383,1,1,2,2,1,LINESTRING("-122.447 37.7801, -122.448 37.78")
6922,65337875,65326282,79.219602,1,0,2,0,1,LINESTRING("-122.462 37.7459, -122.462 37.7459, -122.462 37.7461, -122.462 37.7462, -122.462 37.7464")
6923,65302248,65306741,109.098452,1,1,2,2,1,LINESTRING("-122.46 37.7487, -122.46 37.7487, -122.46 37.7488, -122.46 37.7489, -122.461 37.7489, -122.461 37.749, -122.461 37.749")
6924,65306741,65305619,66.7750962,1,1,2,2,1,LINESTRING("-122.461 37.749, -122.462 37.749, -122.462 37.749")
6925,65321354,65349287,262.316702,1,1,2,2,1,LINESTRING("-122.448 37.759, -122.451 37.7587, -122.451 37.7586")
6926,65349287,65292556,146.160909,1,1,2,2,1,LINESTRING("-122.451 37.7586, -122.452 37.7583, -122.452 37.7583, -122.452 37.7583, -122.453 37.7581, -122.453 37.7581")
6927,65292556,65348146,101.744195,1,1,2,2,1,LINESTRING("-122.453 37.7581, -122.453 37.7578, -122.454 37.7576, -122.454 37.7576, -122.454 37.7575")
6928,65348146,65345416,56.9818296,1,1,2,2,1,LINESTRING("-122.454 37.7575, -122.454 37.7574, -122.454 37.7572, -122.454 37.757")
6929,65345416,65349322,231.668519,1,1,2,2,1,LINESTRING("-122.454 37.757, -122.454 37.7565, -122.454 37.7563, -122.455 37.7555, -122.455 37.7551")
6930,65349322,65287520,157.915252,1,1,2,2,1,LINESTRING("-122.455 37.7551, -122.455 37.755, -122.455 37.7549, -122.455 37.7543, -122.455 37.7542, -122.456 37.7538")
6931,65287520,65326478,111.734355,1,1,2,2,1,LINESTRING("-122.456 37.7538, -122.456 37.7534, -122.456 37.7531, -122.456 37.7529, -122.456 37.7529")
6932,65326478,65304944,55.0595265,1,1,2,2,1,LINESTRING("-122.456 37.7529, -122.456 37.7524")
6933,65304944,65349348,110.129181,1,1,2,2,1,LINESTRING("-122.456 37.7524, -122.456 37.7521, -122.456 37.7518, -122.456 37.7515")
6934,65349348,65280762,174.954925,1,1,2,2,1,LINESTRING("-122.456 37.7515, -122.457 37.7514, -122.458 37.7518")
6935,65280762,65280769,44.8884766,1,1,2,2,1,LINESTRING("-122.458 37.7518, -122.459 37.7518, -122.459 37.7519")
6936,65280769,258919555,244.118869,1,1,2,2,1,LINESTRING("-122.459 37.7519, -122.461 37.7518, -122.461 37.7517, -122.461 37.7515")
6937,258919555,65312795,9.18765745,1,1,2,2,1,LINESTRING("-122.461 37.7515, -122.462 37.7515")
6938,65349371,65333983,102.895172,1,1,2,2,1,LINESTRING("-122.403 37.7974, -122.403 37.7979, -122.403 37.7983")
6939,65349379,65349383,79.2590918,1,1,2,2,1,LINESTRING("-122.463 37.7161, -122.464 37.7161")
6940,65349383,65349385,79.0831546,1,1,2,2,1,LINESTRING("-122.464 37.7161, -122.464 37.7161")
6941,65349385,65308639,79.2577272,1,1,2,2,1,LINESTRING("-122.464 37.7161, -122.465 37.7161")
6942,65308639,65332924,79.0788238,1,1,2,2,1,LINESTRING("-122.465 37.7161, -122.466 37.7161")
6943,65332924,65297444,78.814939,1,1,2,2,1,LINESTRING("-122.466 37.7161, -122.467 37.7161")
6944,65297444,65305727,79.2547706,1,1,2,2,1,LINESTRING("-122.467 37.7161, -122.468 37.7161")
6945,65305727,65349387,79.3427397,1,1,2,2,1,LINESTRING("-122.468 37.7161, -122.469 37.7161")
